Date,Time,Open,High,Low,Close,Volume
2014.06.09,00:00,102.524,102.569,102.214,102.346,35682
2014.06.10,00:00,102.346,102.39,101.86,102.072,35325
2014.06.11,00:00,102.07,102.137,101.6,101.686,37546
2014.06.12,00:00,101.682,102.131,101.653,102.031,35678
2014.06.13,00:00,102.016,102.039,101.72,101.826,31612
2014.06.16,00:00,101.827,102.24,101.813,102.142,33011
2014.06.17,00:00,102.142,102.345,101.878,101.916,34873
2014.06.18,00:00,101.923,101.998,101.738,101.937,33135
2014.06.19,00:00,101.936,102.193,101.813,102.07,29243
2014.06.20,00:00,102.068,102.068,102.068,102.068,1
2014.06.21,00:00,102.065,102.134,101.815,101.927,26489
2014.06.23,00:00,101.927,102.165,101.817,101.964,27850
2014.06.24,00:00,101.968,101.975,101.624,101.859,25342
2014.06.25,00:00,101.859,101.865,101.486,101.726,27113
2014.06.26,00:00,101.725,101.725,101.312,101.373,28776
2014.06.27,00:00,101.373,101.373,101.373,101.373,1
2014.06.30,00:00,101.429,101.47,101.233,101.319,25865
2014.07.01,00:00,101.325,101.589,101.285,101.517,33039
2014.07.02,00:00,101.518,101.841,101.405,101.771,32941
2014.07.03,00:00,101.766,102.266,101.758,102.191,36240
2014.07.04,00:00,102.188,102.219,101.972,102.061,24089
2014.07.07,00:00,102.067,102.197,101.785,101.862,32189
2014.07.08,00:00,101.855,101.894,101.486,101.571,37416
2014.07.09,00:00,101.568,101.851,101.445,101.638,35272
2014.07.10,00:00,101.636,101.662,101.065,101.339,42599
2014.07.11,00:00,101.341,101.387,101.216,101.339,47808
2014.07.14,00:00,101.335,101.62,101.328,101.53,44479
2014.07.15,00:00,101.531,101.748,101.438,101.678,48439
2014.07.16,00:00,101.66,101.788,101.634,101.669,23063
2014.07.17,00:00,101.662,101.692,101.135,101.162,30646
2014.07.18,00:00,101.175,101.445,101.084,101.343,30118
2014.07.21,00:00,101.332,101.392,101.191,101.318,19079
2014.07.22,00:00,101.385,101.601,101.33,101.453,34518
2014.07.23,00:00,101.45,101.542,101.312,101.461,34499
2014.07.24,00:00,101.469,101.855,101.412,101.804,40756
2014.07.25,00:00,101.803,101.934,101.708,101.708,44639
2014.07.28,00:00,101.789,101.903,101.744,101.851,41884
2014.07.29,00:00,101.842,102.154,101.819,102.113,53092
2014.07.30,00:00,102.104,103.079,102.032,102.667,52275
2014.07.31,00:00,102.784,103.002,102.671,102.672,33552
2014.08.01,00:00,102.777,103.023,102.334,102.552,38111
2014.08.04,00:00,102.573,102.724,102.401,102.559,28884
2014.08.05,00:00,102.557,102.92,102.456,102.587,36972
2014.08.06,00:00,102.587,102.636,101.777,102.098,47135
2014.08.07,00:00,102.091,102.454,101.993,102.083,45546
2014.08.08,00:00,102.085,102.138,101.505,102.02,58965
2014.08.11,00:00,102.106,102.221,102.018,102.185,29043
2014.08.12,00:00,102.178,102.359,102.086,102.253,28792
2014.08.13,00:00,102.251,102.539,102.218,102.407,31533
2014.08.14,00:00,102.411,102.65,102.304,102.441,29743
2014.08.15,00:00,102.44,102.712,102.133,102.35,39218
2014.08.18,00:00,102.366,102.59,102.241,102.558,23566
2014.08.19,00:00,102.552,102.923,102.515,102.905,26127
2014.08.20,00:00,102.902,103.842,102.885,103.751,42063
2014.08.21,00:00,103.741,103.953,103.595,103.839,35103
2014.08.22,00:00,103.838,104.189,103.496,103.938,38673
2014.08.25,00:00,104.191,104.268,103.857,104.047,26178
2014.08.26,00:00,104.046,104.167,103.744,104.053,30832
2014.08.27,00:00,104.051,104.157,103.774,103.866,30098
2014.08.28,00:00,103.867,103.916,103.551,103.721,36678
2014.08.29,00:00,103.718,104.111,103.655,104.084,36068
2014.09.01,00:00,104.144,104.345,104.096,104.343,16395
2014.09.02,00:00,104.343,105.209,104.294,105.085,38647
2014.09.03,00:00,105.079,105.304,104.742,104.783,35163
2014.09.04,00:00,104.787,105.366,104.76,105.261,38819
2014.09.05,00:00,105.266,105.706,104.684,105.091,47442
2014.09.08,00:00,105.137,106.086,104.992,106.027,50367
2014.09.09,00:00,106.02,106.473,105.945,106.195,62475
2014.09.10,00:00,106.188,106.88,106.042,106.83,55970
2014.09.11,00:00,106.842,107.194,106.636,107.1,54550
2014.09.12,00:00,107.101,107.393,106.969,107.315,57365
2014.09.15,00:00,107.287,107.365,107.01,107.18,43641
2014.09.16,00:00,107.182,107.332,106.81,107.122,53708
2014.09.17,00:00,107.12,108.39,107.095,108.37,45823
2014.09.18,00:00,108.361,108.96,108.319,108.682,45153
2014.09.19,00:00,108.681,109.46,108.593,109.022,51180
2014.09.22,00:00,109.024,109.194,108.66,108.837,124522
2014.09.23,00:00,108.835,108.993,108.253,108.882,43025
2014.09.24,00:00,108.871,109.152,108.46,109.038,44828
2014.09.25,00:00,109.038,109.375,108.522,108.748,57726
2014.09.26,00:00,108.746,109.536,108.478,109.284,53410
2014.09.29,00:00,109.343,109.746,109.131,109.493,52589
2014.09.30,00:00,109.492,109.849,109.185,109.649,54106
2014.10.01,00:00,109.619,110.088,108.868,108.889,65699
2014.10.02,00:00,108.898,109.116,108.008,108.412,81373
2014.10.03,00:00,108.424,109.904,108.354,109.758,55850
2014.10.06,00:00,109.752,109.85,108.651,108.776,46969
2014.10.07,00:00,108.773,109.235,107.818,108.019,73798
2014.10.08,00:00,108.018,108.744,107.751,108.076,75744
2014.10.09,00:00,108.081,108.317,107.529,107.831,84470
2014.10.10,00:00,107.83,108.155,107.623,107.647,75715
2014.10.13,00:00,107.531,107.575,106.778,106.838,66735
2014.10.14,00:00,106.844,107.311,106.672,107.043,75142
2014.10.15,00:00,107.042,107.497,105.197,105.904,103002
2014.10.16,00:00,105.912,106.463,105.506,106.319,106533
2014.10.17,00:00,106.325,106.937,106.132,106.874,70111
2014.10.20,00:00,107.044,107.386,106.775,106.937,66113
2014.10.21,00:00,106.937,107.014,106.245,106.982,71102
2014.10.22,00:00,106.993,107.372,106.783,107.131,61160
2014.10.23,00:00,107.129,108.347,107.1,108.258,63959
2014.10.24,00:00,108.25,108.306,107.779,108.147,63023
2014.10.27,00:00,108.175,108.213,107.601,107.803,58226
2014.10.28,00:00,107.8,108.181,107.687,108.138,47255
2014.10.29,00:00,108.139,108.956,107.936,108.879,55050
2014.10.30,00:00,108.881,109.46,108.743,109.205,81699
2014.10.31,00:00,109.204,112.469,109.168,112.315,119039
2014.11.03,00:00,112.939,114.21,112.567,113.773,87918
2014.11.04,00:00,113.773,114.059,113.16,113.667,101242
2014.11.05,00:00,113.667,114.84,113.407,114.752,105391
2014.11.06,00:00,114.75,115.512,114.055,115.163,122323
2014.11.07,00:00,115.162,115.602,114.247,114.607,114251
2014.11.08,00:00,114.601,114.63,114.523,114.589,1350
2014.11.10,00:00,114.459,114.903,113.851,114.836,86320
2014.11.11,00:00,114.832,116.1,114.63,115.466,97653
2014.11.12,00:00,115.468,116.006,114.88,115.592,115699
2014.11.13,00:00,115.593,115.878,115.304,115.776,102584
2014.11.14,00:00,115.776,116.791,115.72,116.285,85188
2014.11.15,00:00,116.285,116.319,116.223,116.252,1220
2014.11.17,00:00,116.604,117.047,115.45,116.44,90183
2014.11.18,00:00,116.462,117.012,116.333,116.918,69692
2014.11.19,00:00,116.91,118.073,116.793,117.983,71081
2014.11.20,00:00,117.987,118.974,117.739,118.001,64082
2014.11.21,00:00,118.003,118.363,117.351,117.715,80441
2014.11.22,00:00,117.716,117.838,117.69,117.775,1273
2014.11.24,00:00,117.868,118.478,117.58,118.298,42033
2014.11.25,00:00,118.296,118.568,117.686,117.913,61120
2014.11.26,00:00,117.915,117.992,117.434,117.707,66333
2014.11.27,00:00,117.709,117.876,117.232,117.796,33236
2014.11.28,00:00,117.796,118.762,117.683,118.747,65521
2014.11.29,00:00,118.747,118.766,118.538,118.584,1937
2014.12.01,00:00,118.741,119.135,117.86,118.27,61069
2014.12.02,00:00,118.27,119.279,118.216,119.236,63158
2014.12.03,00:00,119.237,119.858,119.124,119.818,55225
2014.12.04,00:00,119.814,120.246,119.335,119.778,52163
2014.12.05,00:00,119.775,121.681,119.668,121.398,65233
2014.12.06,00:00,121.4,121.552,121.348,121.462,2149
2014.12.08,00:00,121.566,121.843,120.202,120.485,61822
2014.12.09,00:00,120.486,121.001,117.944,119.473,74356
2014.12.10,00:00,119.473,119.914,117.978,118.116,79128
2014.12.11,00:00,118.11,119.554,117.435,119.063,73765
2014.12.12,00:00,119.06,119.35,118.05,118.756,73602
2014.12.13,00:00,118.759,118.83,118.57,118.743,6645
2014.12.15,00:00,118.586,119.057,117.562,117.692,75316
2014.12.16,00:00,117.689,118.004,115.564,117.216,84303
2014.12.17,00:00,117.211,118.637,116.24,118.627,81168
2014.12.18,00:00,118.638,119.31,118.257,118.832,70289
2014.12.19,00:00,118.832,119.623,118.703,119.517,61926
2014.12.20,00:00,119.517,119.592,119.333,119.504,3193
2014.12.22,00:00,119.525,120.013,119.312,119.969,188518
2014.12.23,00:00,119.969,120.795,119.953,120.726,172618
2014.12.24,00:00,120.726,120.822,120.277,120.459,156704
2014.12.26,00:00,120.218,120.462,120.211,120.373,76959
2014.12.27,00:00,120.373,120.408,120.21,120.332,10098
2014.12.29,00:00,120.341,120.73,120.225,120.714,80287
2014.12.30,00:00,120.717,120.73,118.862,119.551,50912
2014.12.31,00:00,119.56,119.936,119.246,119.792,33754
2015.01.02,00:00,120.401,120.741,119.808,120.339,27014
2015.01.03,00:00,120.339,120.527,120.304,120.419,2565
2015.01.05,00:00,120.363,120.643,119.373,119.533,66241
2015.01.06,00:00,119.533,119.674,118.053,118.624,72756
2015.01.07,00:00,118.622,119.647,118.29,118.937,78878
2015.01.08,00:00,118.937,119.956,118.937,119.67,81931
2015.01.09,00:00,119.682,119.875,118.415,118.567,114640
2015.01.10,00:00,118.567,118.661,118.376,118.376,17025
2015.01.12,00:00,118.317,119.317,118.101,118.338,225565
2015.01.13,00:00,118.335,118.847,117.536,117.711,277951
2015.01.14,00:00,117.711,117.957,116.068,117.264,303972
2015.01.15,00:00,117.263,117.94,116.236,116.519,326586
2015.01.16,00:00,116.52,117.756,115.85,117.529,242681
2015.01.17,00:00,117.459,117.678,117.384,117.614,7015
2015.01.19,00:00,117.476,117.776,116.916,117.752,56117
2015.01.20,00:00,117.75,118.858,117.492,118.82,56188
2015.01.21,00:00,118.822,118.847,117.173,117.951,61460
2015.01.22,00:00,117.949,118.401,117.245,118.356,56462
2015.01.23,00:00,118.358,118.807,117.539,117.745,59397
2015.01.24,00:00,117.748,117.86,117.723,117.733,2046
2015.01.26,00:00,117.506,118.482,117.257,118.467,45579
2015.01.27,00:00,118.468,118.651,117.334,117.754,57885
2015.01.28,00:00,117.753,118.259,117.449,117.695,66495
2015.01.29,00:00,117.692,118.484,117.25,118.369,61233
2015.01.30,00:00,118.367,118.453,117.296,117.517,50846
2015.01.31,00:00,117.526,117.592,117.33,117.47,3583
2015.02.02,00:00,116.93,117.873,116.93,117.222,65532
2015.02.03,00:00,117.221,117.741,116.872,117.595,73681
2015.02.04,00:00,117.595,117.996,117.236,117.351,66241
2015.02.05,00:00,117.352,117.593,117.019,117.569,77380
2015.02.06,00:00,117.57,119.218,117.152,119.136,69530
2015.02.07,00:00,119.135,119.17,118.805,119.098,5736
2015.02.09,00:00,119.021,119.091,118.329,118.405,64189
2015.02.10,00:00,118.405,119.612,118.358,119.428,70846
2015.02.11,00:00,119.427,120.439,119.283,120.275,66705
2015.02.12,00:00,120.285,120.471,118.509,118.899,80873
2015.02.13,00:00,118.857,119.195,118.41,118.783,65058
2015.02.14,00:00,118.783,118.819,118.652,118.652,4306
2015.02.16,00:00,118.443,118.772,118.277,118.468,47725
2015.02.17,00:00,118.468,119.413,118.233,119.285,68263
2015.02.18,00:00,119.286,119.408,118.563,118.753,67230
2015.02.19,00:00,118.752,119.175,118.432,118.989,65726
2015.02.20,00:00,118.99,119.088,118.301,119.06,66501
2015.02.21,00:00,119.059,119.186,118.946,118.993,4924
2015.02.23,00:00,119.097,119.351,118.812,118.881,52044
2015.02.24,00:00,118.881,119.817,118.736,118.898,60684
2015.02.25,00:00,118.898,119.063,118.624,118.844,58467
2015.02.26,00:00,118.844,119.489,118.678,119.416,59076
2015.02.27,00:00,119.418,119.795,119.115,119.713,61919
2015.02.28,00:00,119.713,119.713,119.527,119.622,4212
2015.03.02,00:00,119.698,120.163,119.629,120.163,51208
2015.03.03,00:00,120.162,120.262,119.381,119.69,59950
2015.03.04,00:00,119.691,119.823,119.469,119.728,58728
2015.03.05,00:00,119.727,120.393,119.627,120.162,58593
2015.03.06,00:00,120.16,121.275,119.902,120.69,63329
2015.03.07,00:00,120.687,120.84,120.654,120.835,4169
2015.03.09,00:00,120.803,121.41,120.609,121.129,56043
2015.03.10,00:00,121.127,122.021,120.921,121.145,79343
2015.03.11,00:00,121.145,121.622,120.852,121.397,77583
2015.03.12,00:00,121.4,121.666,120.655,121.354,71986
2015.03.13,00:00,121.354,121.568,121.131,121.416,72714
2015.03.14,00:00,121.411,121.45,121.319,121.367,1732
2015.03.16,00:00,121.375,121.458,121.088,121.391,64509
2015.03.17,00:00,121.391,121.515,121.111,121.347,54371
2015.03.18,00:00,121.354,121.406,120.052,120.064,57931
2015.03.19,00:00,120.064,121.027,119.293,120.954,92802
2015.03.20,00:00,120.954,121.197,119.895,120.02,67505
2015.03.21,00:00,120.02,120.257,119.922,120.014,2204
2015.03.23,00:00,119.838,120.159,119.581,119.729,63536
2015.03.24,00:00,119.728,119.978,119.217,119.688,60665
2015.03.25,00:00,119.687,119.821,119.231,119.43,52837
2015.03.26,00:00,119.429,119.568,118.324,119.207,81953
2015.03.27,00:00,119.199,119.485,118.929,119.131,72964
2015.03.28,00:00,119.132,119.262,119.024,119.128,2511
2015.03.30,00:00,119.128,120.222,119.109,120.167,61038
2015.03.31,00:00,120.169,120.36,119.773,119.929,60653
2015.04.01,00:00,119.931,120.324,119.41,119.692,66430
2015.04.02,00:00,119.705,119.89,119.448,119.738,52994
2015.04.03,00:00,119.738,119.942,118.716,118.955,34949
2015.04.04,00:00,118.955,119.013,118.939,118.939,881
2015.04.06,00:00,118.939,119.676,118.797,119.473,33973
2015.04.07,00:00,119.467,120.444,119.435,120.312,53290
2015.04.08,00:00,120.307,120.378,119.639,120.071,65177
2015.04.09,00:00,120.07,120.736,119.856,120.651,57613
2015.04.10,00:00,120.652,120.663,120.052,120.178,56186
2015.04.11,00:00,120.178,120.323,120.167,120.184,1372
2015.04.13,00:00,120.184,120.841,119.692,120.046,54670
2015.04.14,00:00,120.045,120.171,119.068,119.431,65861
2015.04.15,00:00,119.431,119.741,118.786,119.131,62231
2015.04.16,00:00,119.128,119.464,118.791,119.038,74779
2015.04.17,00:00,119.037,119.255,118.566,118.801,68220
2015.04.18,00:00,118.798,118.946,118.784,118.931,1487
2015.04.20,00:00,118.931,119.432,118.526,119.237,53606
2015.04.21,00:00,119.244,119.827,119.161,119.656,70342
2015.04.22,00:00,119.654,119.957,119.339,119.908,77753
2015.04.23,00:00,119.909,120.089,119.421,119.496,84061
2015.04.24,00:00,119.498,119.654,118.822,118.86,83936
2015.04.25,00:00,118.859,119.003,118.856,118.992,1625
2015.04.27,00:00,118.877,119.429,118.771,119.09,61382
2015.04.28,00:00,119.091,119.193,118.77,118.866,68751
2015.04.29,00:00,118.866,119.357,118.604,119.023,79367
2015.04.30,00:00,119.028,119.89,118.492,119.381,102932
2015.05.01,00:00,119.383,120.287,119.37,120.167,66172
2015.05.02,00:00,120.167,120.189,120.078,120.114,1397
2015.05.04,00:00,120.232,120.27,119.992,120.073,37641
2015.05.05,00:00,120.078,120.501,119.723,119.841,25395
2015.05.06,00:00,119.839,120.046,119.212,119.46,31146
2015.05.07,00:00,119.455,119.856,119.057,119.763,18579
2015.05.08,00:00,119.77,120.229,119.587,119.713,21237
2015.05.09,00:00,119.71,119.767,119.706,119.729,324
2015.05.11,00:00,119.674,120.148,119.674,120.106,30784
2015.05.12,00:00,120.107,120.271,119.785,119.837,73021
2015.05.13,00:00,119.837,120.015,119.033,119.143,64125
2015.05.14,00:00,119.14,119.334,118.886,119.155,77691
2015.05.15,00:00,119.154,119.92,119.137,119.325,61627
2015.05.16,00:00,119.327,119.443,119.321,119.379,453
2015.05.18,00:00,119.269,120.028,119.252,119.987,35292
2015.05.19,00:00,119.986,120.73,119.825,120.725,78305
2015.05.20,00:00,120.726,121.466,120.575,121.216,89276
2015.05.21,00:00,121.217,121.372,120.84,120.979,82805
2015.05.22,00:00,120.98,121.565,120.634,121.536,77576
2015.05.23,00:00,121.535,121.55,121.492,121.543,1060
2015.05.25,00:00,121.485,121.769,121.439,121.511,44363
2015.05.26,00:00,121.513,123.315,121.495,123.089,91778
2015.05.27,00:00,123.091,124.062,122.77,123.758,93080
2015.05.28,00:00,123.753,124.448,123.487,124.013,101300
2015.05.29,00:00,124.012,124.176,123.6,124.107,90435
2015.05.30,00:00,124.107,124.124,124.08,124.112,1458
2015.06.01,00:00,124.096,124.909,123.852,124.818,88293
2015.06.02,00:00,124.819,125.046,123.747,124.13,159308
2015.06.03,00:00,124.145,124.678,123.784,124.224,83289
2015.06.04,00:00,124.234,124.679,123.777,124.341,51755
2015.06.05,00:00,124.342,125.853,124.323,125.637,125608
2015.06.06,00:00,125.636,125.648,125.532,125.57,1713
2015.06.08,00:00,125.586,125.675,124.291,124.407,114737
2015.06.09,00:00,124.408,124.734,123.858,124.349,127633
2015.06.10,00:00,124.351,124.617,122.456,122.61,163283
2015.06.11,00:00,122.609,124.116,122.603,123.402,128949
2015.06.12,00:00,123.403,123.813,123.127,123.387,143237
2015.06.13,00:00,123.384,123.419,123.322,123.417,4455
2015.06.15,00:00,123.163,123.657,123.141,123.383,81448
2015.06.16,00:00,123.381,123.798,123.287,123.379,84552
2015.06.17,00:00,123.381,124.435,123.207,123.397,108228
2015.06.18,00:00,123.397,123.608,122.471,122.901,126610
2015.06.19,00:00,122.901,123.213,122.555,122.732,96095
2015.06.20,00:00,122.731,122.744,122.647,122.674,1806
2015.06.22,00:00,122.927,123.415,122.556,123.361,94196
2015.06.23,00:00,123.36,124.18,123.322,123.907,96922
2015.06.24,00:00,123.905,124.372,123.712,123.859,103978
2015.06.25,00:00,123.858,123.952,123.315,123.6,97401
2015.06.26,00:00,123.6,123.984,123.22,123.789,93177
2015.06.27,00:00,123.791,123.89,123.776,123.837,1546
2015.06.29,00:00,122.741,123.187,122.099,122.479,155023
2015.06.30,00:00,122.478,122.72,121.935,122.386,130218
2015.07.01,00:00,122.387,123.232,122.327,123.143,105787
2015.07.02,00:00,123.146,123.719,122.952,123.046,107481
2015.07.03,00:00,123.044,123.179,122.597,122.724,80811
2015.07.04,00:00,122.724,122.947,122.663,122.87,1615
2015.07.06,00:00,121.985,122.926,121.841,122.498,143164
2015.07.07,00:00,122.498,122.88,122.002,122.602,143217
2015.07.08,00:00,122.6,122.648,120.408,120.642,190203
2015.07.09,00:00,120.642,121.573,120.456,121.295,149775
2015.07.10,00:00,121.295,122.876,121.193,122.83,142976
2015.07.11,00:00,122.827,122.828,122.689,122.751,2674
2015.07.13,00:00,122.305,123.53,122.305,123.427,123522
2015.07.14,00:00,123.43,123.728,122.912,123.366,109159
2015.07.15,00:00,123.364,123.966,123.256,123.778,112989
2015.07.16,00:00,123.778,124.173,123.718,124.098,112131
2015.07.17,00:00,124.096,124.227,123.911,124.059,87403
2015.07.18,00:00,124.058,124.077,124.043,124.047,963
2015.07.20,00:00,124.029,124.37,124.023,124.286,47136
2015.07.21,00:00,124.283,124.471,123.757,123.923,109809
2015.07.22,00:00,123.921,124.145,123.566,124.004,104885
2015.07.23,00:00,124.005,124.184,123.671,123.806,130994
2015.07.24,00:00,123.806,124.092,123.593,123.791,118275
2015.07.25,00:00,123.791,123.824,123.779,123.821,1329
2015.07.27,00:00,123.753,123.833,123.006,123.262,129325
2015.07.28,00:00,123.258,123.79,123.072,123.555,131375
2015.07.29,00:00,123.555,124.022,123.328,123.96,131115
