Date,Time,Open,High,Low,Close,Volume
2015.07.30,00:00,123.961,124.577,123.865,124.105,131219
2015.07.31,00:00,124.106,124.371,123.516,123.927,144770
2015.08.01,00:00,123.924,123.962,123.85,123.85,2639
2015.08.03,00:00,123.866,124.267,123.852,123.964,119028
2015.08.04,00:00,123.968,124.398,123.797,124.291,134719
2015.08.05,00:00,124.286,125.009,124.014,124.862,134193
2015.08.06,00:00,124.863,124.959,124.538,124.704,119924
2015.08.07,00:00,124.705,125.064,124.1,124.217,103161
2015.08.08,00:00,124.217,124.244,124.188,124.203,1546
2015.08.10,00:00,124.145,124.779,124.145,124.582,69579
2015.08.11,00:00,124.583,125.203,124.516,125.077,108769
2015.08.12,00:00,125.076,125.276,123.788,124.136,125635
2015.08.13,00:00,124.136,124.624,124.064,124.394,93248
2015.08.14,00:00,124.398,124.53,124.052,124.28,91560
2015.08.15,00:00,124.28,124.318,124.273,124.313,1515
2015.08.17,00:00,124.213,124.571,124.17,124.389,94553
2015.08.18,00:00,124.389,124.511,124.177,124.368,109541
2015.08.19,00:00,124.368,124.466,123.685,123.785,134103
2015.08.20,00:00,123.786,124.153,123.352,123.433,142116
2015.08.21,00:00,123.434,123.493,121.811,122.093,185615
2015.08.22,00:00,122.093,122.201,122.016,122.049,3501
2015.08.24,00:00,121.863,122.021,116.131,118.51,265473
2015.08.25,00:00,118.508,120.393,118.246,118.832,269861
2015.08.26,00:00,118.832,119.915,118.446,119.901,252503
2015.08.27,00:00,119.905,121.394,119.788,121.01,209662
2015.08.28,00:00,121.01,121.548,120.648,121.438,171107
2015.08.29,00:00,121.439,121.741,121.344,121.712,3238
2015.08.31,00:00,121.635,121.635,120.878,121.218,124346
2015.09.01,00:00,121.217,121.263,119.533,119.72,202483
2015.09.02,00:00,119.718,120.462,119.215,120.282,185067
2015.09.03,00:00,120.282,120.694,119.637,119.959,162278
2015.09.04,00:00,119.957,120.183,118.591,119.027,182125
2015.09.05,00:00,119.027,119.067,118.964,119.017,2677
2015.09.07,00:00,118.892,119.585,118.795,119.322,122899
2015.09.08,00:00,119.321,120.223,118.849,119.919,164003
2015.09.09,00:00,119.92,121.193,119.769,120.477,201711
2015.09.10,00:00,120.476,121.326,119.973,120.603,209989
2015.09.11,00:00,120.607,120.964,120.358,120.562,158004
2015.09.12,00:00,120.562,120.618,120.526,120.568,3167
2015.09.14,00:00,120.49,120.839,119.849,120.151,147973
2015.09.15,00:00,120.153,120.649,119.396,120.4,161217
2015.09.16,00:00,120.4,120.724,120.104,120.578,157078
2015.09.17,00:00,120.58,120.989,119.789,119.877,154118
2015.09.18,00:00,119.876,120.408,119.051,119.96,187857
2015.09.19,00:00,119.96,120.019,119.915,119.962,5835
2015.09.21,00:00,120.114,120.655,119.722,120.516,145825
2015.09.22,00:00,120.515,120.605,119.691,120.074,158546
2015.09.23,00:00,120.071,120.54,119.622,120.268,167525
2015.09.24,00:00,120.268,120.387,119.222,120,201428
2015.09.25,00:00,120,121.23,119.987,120.563,201643
2015.09.26,00:00,120.563,120.589,120.446,120.577,4990
2015.09.28,00:00,120.496,120.588,119.693,119.969,175476
2015.09.29,00:00,119.97,120.157,119.246,119.734,196961
2015.09.30,00:00,119.732,120.346,119.545,119.95,172728
2015.10.01,00:00,119.949,120.272,119.489,119.908,175037
2015.10.02,00:00,119.908,120.401,118.676,120.095,182947
2015.10.03,00:00,120.102,120.102,119.879,119.903,4602
2015.10.05,00:00,119.985,120.547,119.865,120.435,160126
2015.10.06,00:00,120.436,120.564,120.104,120.186,145061
2015.10.07,00:00,120.186,120.358,119.744,119.969,156747
2015.10.08,00:00,119.969,120.105,119.621,119.898,143246
2015.10.09,00:00,119.895,120.344,119.833,120.228,128896
2015.10.10,00:00,120.227,120.28,120.18,120.211,1588
2015.10.12,00:00,120.163,120.26,119.89,120,70332
2015.10.13,00:00,119.999,120.076,119.549,119.738,104469
2015.10.14,00:00,119.739,119.796,118.628,118.708,135528
2015.10.15,00:00,118.709,119.165,118.058,118.878,148047
2015.10.16,00:00,118.878,119.659,118.826,119.479,125100
2015.10.17,00:00,119.479,119.502,119.444,119.459,3476
2015.10.19,00:00,119.377,119.608,119.135,119.546,121586
2015.10.20,00:00,119.546,119.959,119.396,119.886,112784
2015.10.21,00:00,119.885,120.089,119.753,119.908,121532
2015.10.22,00:00,119.908,120.752,119.61,120.678,142263
2015.10.23,00:00,120.679,121.467,120.223,121.392,154156
2015.10.24,00:00,121.392,121.481,121.365,121.439,8968
2015.10.26,00:00,121.468,121.485,120.595,121.001,123962
2015.10.27,00:00,121,121.084,120.159,120.403,134126
2015.10.28,00:00,120.403,121.257,120.019,121.156,127679
2015.10.29,00:00,121.156,121.181,120.584,121.108,131808
2015.10.30,00:00,121.108,121.483,120.275,120.665,148452
2015.10.31,00:00,120.664,120.685,120.595,120.603,3144
2015.11.02,00:00,120.385,120.778,120.252,120.761,92402
2015.11.03,00:00,120.761,121.227,120.594,121.041,102640
2015.11.04,00:00,121.04,121.715,120.953,121.568,136105
2015.11.05,00:00,121.569,122,121.383,121.651,141237
2015.11.06,00:00,121.657,123.264,121.629,123.233,134757
2015.11.07,00:00,123.234,123.242,123.131,123.218,7222
2015.11.09,00:00,123.256,123.601,122.973,123.087,120336
2015.11.10,00:00,123.088,123.433,123.024,123.239,127311
2015.11.11,00:00,123.24,123.274,122.734,122.882,99725
2015.11.12,00:00,122.881,123.068,122.563,122.621,129439
2015.11.13,00:00,122.622,122.986,122.435,122.706,130082
2015.11.14,00:00,122.706,122.749,122.573,122.606,6788
2015.11.16,00:00,122.238,123.275,122.221,123.257,126934
2015.11.17,00:00,123.259,123.484,123.16,123.416,124813
2015.11.18,00:00,123.419,123.751,123.217,123.558,114008
2015.11.19,00:00,123.559,123.629,122.618,122.859,135373
2015.11.20,00:00,122.86,123.048,122.72,122.838,113383
2015.11.21,00:00,122.838,122.912,122.778,122.783,4545
2015.11.23,00:00,122.821,123.255,122.778,122.842,98264
2015.11.24,00:00,122.841,122.958,122.304,122.438,121548
2015.11.25,00:00,122.44,122.931,122.254,122.754,123094
2015.11.26,00:00,122.756,122.756,122.498,122.574,84648
2015.11.27,00:00,122.574,122.876,122.302,122.847,96256
2015.11.28,00:00,122.847,122.869,122.695,122.709,3047
2015.11.30,00:00,122.81,123.338,122.683,123.104,94301
2015.12.01,00:00,123.104,123.271,122.637,122.826,111894
2015.12.02,00:00,122.825,123.667,122.798,123.146,105809
2015.12.03,00:00,123.145,123.557,122.294,122.298,146462
2015.12.04,00:00,122.298,123.37,122.294,123.209,155038
2015.12.05,00:00,123.209,123.215,123.086,123.099,5464
2015.12.07,00:00,123.208,123.473,123.148,123.309,100525
2015.12.08,00:00,123.312,123.39,122.718,123.052,115519
2015.12.09,00:00,123.051,123.063,121.071,121.164,143455
2015.12.10,00:00,121.164,121.863,121.158,121.619,141017
2015.12.11,00:00,121.619,122.226,120.576,120.778,148368
2015.12.12,00:00,120.778,120.968,120.743,120.959,9688
2015.12.14,00:00,121.102,121.349,120.339,120.829,159470
2015.12.15,00:00,120.829,121.789,120.572,121.745,146875
2015.12.16,00:00,121.741,122.297,121.377,121.798,145104
2015.12.17,00:00,121.804,122.872,121.779,122.87,146514
2015.12.18,00:00,122.869,123.559,121.053,121.231,172213
2015.12.19,00:00,121.237,121.32,121.122,121.126,7637
2015.12.21,00:00,121.212,121.5,120.835,121.032,118719
2015.12.22,00:00,121.032,121.305,120.72,121.042,110089
2015.12.23,00:00,121.042,121.132,120.814,120.857,79666
2015.12.24,00:00,120.857,120.99,120.247,120.32,69108
2015.12.28,00:00,120.103,120.626,120.103,120.338,70723
2015.12.29,00:00,120.338,120.504,120.232,120.35,76189
2015.12.30,00:00,120.35,120.65,120.336,120.537,69037
2015.12.31,00:00,120.536,120.575,119.999,120.278,59837
2016.01.04,00:00,120.196,120.462,118.699,119.292,153778
2016.01.05,00:00,119.296,119.698,118.79,118.979,153530
2016.01.06,00:00,118.977,119.166,118.247,118.351,173764
2016.01.07,00:00,118.35,118.753,117.325,117.462,195471
2016.01.08,00:00,117.457,118.838,117.443,117.644,195189
2016.01.09,00:00,117.644,117.689,117.223,117.229,10819
2016.01.11,00:00,117.097,118.022,116.691,117.49,166446
2016.01.12,00:00,117.487,118.068,117.223,117.609,189236
2016.01.13,00:00,117.601,118.376,117.542,117.762,168031
2016.01.14,00:00,117.765,118.275,117.288,118.15,196945
2016.01.15,00:00,118.148,118.267,116.505,117.017,195980
2016.01.16,00:00,117.014,117.068,116.874,116.997,9692
2016.01.18,00:00,116.65,117.435,116.65,117.344,143508
2016.01.19,00:00,117.344,118.109,117.229,117.424,175379
2016.01.20,00:00,117.421,117.681,115.97,116.764,218451
2016.01.21,00:00,116.762,117.776,116.467,117.482,239194
2016.01.22,00:00,117.481,118.803,117.406,118.762,189210
2016.01.23,00:00,118.762,118.876,118.728,118.769,5920
2016.01.25,00:00,118.637,118.852,118.167,118.488,165343
2016.01.26,00:00,118.489,118.618,117.651,118.457,168266
2016.01.27,00:00,118.458,119.067,118.039,118.668,182371
2016.01.28,00:00,118.672,118.987,118.411,118.766,189808
2016.01.29,00:00,118.766,121.686,118.395,121.103,225095
2016.01.30,00:00,121.102,121.121,120.999,121.119,6987
2016.02.01,00:00,121.314,121.482,120.675,121.128,152196
2016.02.02,00:00,121.124,121.147,120.02,120.094,167434
2016.02.03,00:00,120.095,120.117,117.049,117.666,227558
2016.02.04,00:00,117.665,118.234,116.524,116.722,236371
2016.02.05,00:00,116.726,117.428,116.29,116.889,199269
2016.02.06,00:00,116.891,116.987,116.814,116.819,9493
2016.02.08,00:00,116.783,117.52,115.17,115.364,195714
2016.02.09,00:00,115.364,115.853,114.204,114.996,257305
2016.02.10,00:00,114.994,115.255,113.614,113.646,259623
2016.02.11,00:00,113.644,113.782,110.979,112.372,270384
2016.02.12,00:00,112.371,113.536,111.657,113.241,248223
2016.02.13,00:00,113.239,113.366,113.183,113.209,9789
2016.02.15,00:00,113.357,114.717,113.267,114.693,165554
2016.02.16,00:00,114.693,114.871,113.591,113.866,192171
2016.02.17,00:00,113.866,114.5,113.37,113.757,187329
2016.02.18,00:00,113.754,114.317,113.436,113.556,177918
2016.02.19,00:00,113.559,113.59,112.301,112.563,182185
2016.02.20,00:00,112.561,112.686,112.531,112.531,6459
2016.02.22,00:00,112.572,113.383,112.422,112.833,135996
2016.02.23,00:00,112.836,113.05,111.768,112.044,174749
2016.02.24,00:00,112.044,112.262,111.039,111.644,181845
2016.02.25,00:00,111.645,113.02,111.642,112.786,193295
2016.02.26,00:00,112.787,113.985,112.558,113.878,174342
2016.02.27,00:00,113.878,113.988,113.827,113.984,7483
2016.02.29,00:00,113.947,113.979,112.66,112.813,173288
2016.03.01,00:00,112.813,114.18,112.153,114.05,168651
2016.03.02,00:00,114.054,114.55,113.212,113.43,175173
2016.03.03,00:00,113.428,114.264,113.291,113.578,164238
2016.03.04,00:00,113.581,114.254,113.116,114.057,165575
2016.03.05,00:00,114.057,114.086,113.756,113.769,9302
2016.03.07,00:00,113.922,113.925,113.221,113.254,132448
2016.03.08,00:00,113.253,113.517,112.419,112.605,156962
2016.03.09,00:00,112.605,113.404,112.223,113.388,144595
2016.03.10,00:00,113.386,114.443,112.603,113.066,172159
2016.03.11,00:00,113.068,113.913,112.749,113.705,141821
2016.03.12,00:00,113.706,113.851,113.679,113.795,5342
2016.03.14,00:00,113.912,114.002,113.503,113.809,111264
2016.03.15,00:00,113.809,114.143,112.627,113.106,141144
2016.03.16,00:00,113.106,113.814,112.328,112.562,139217
2016.03.17,00:00,112.561,112.952,110.664,111.406,173043
2016.03.18,00:00,111.406,111.753,110.817,111.66,116829
2016.03.19,00:00,111.664,111.669,111.513,111.52,2070
2016.03.21,00:00,111.524,111.928,111.215,111.879,106294
2016.03.22,00:00,111.88,112.485,111.377,112.317,141606
2016.03.23,00:00,112.317,112.901,112.137,112.448,109977
2016.03.24,00:00,112.448,113.002,112.29,112.822,107104
2016.03.25,00:00,112.826,113.319,112.747,113.116,53555
2016.03.26,00:00,113.116,113.149,113.014,113.048,550
2016.03.28,00:00,113.156,113.684,113.113,113.265,65890
2016.03.29,00:00,113.265,113.799,112.738,112.748,135165
2016.03.30,00:00,112.745,112.802,112.012,112.464,142116
2016.03.31,00:00,112.463,112.657,112.105,112.539,133911
2016.04.01,00:00,112.542,112.599,111.586,111.643,149070
2016.04.02,00:00,111.643,111.659,111.583,111.61,2458
2016.04.04,00:00,111.585,111.792,111.093,111.313,124852
2016.04.05,00:00,111.313,111.352,109.948,110.309,165268
2016.04.06,00:00,110.312,110.639,109.335,109.75,149008
2016.04.07,00:00,109.749,109.901,107.665,108.389,185222
2016.04.08,00:00,108.393,109.094,108.074,108.167,157745
2016.04.09,00:00,108.165,108.199,107.99,108.022,3075
2016.04.11,00:00,107.965,108.437,107.625,107.902,153053
2016.04.12,00:00,107.902,108.782,107.866,108.458,141199
2016.04.13,00:00,108.458,109.401,108.454,109.263,134096
2016.04.14,00:00,109.265,109.542,108.891,109.417,126524
2016.04.15,00:00,109.418,109.729,108.596,108.709,110158
2016.04.16,00:00,108.709,108.782,108.637,108.728,2518
2016.04.18,00:00,108.199,108.985,107.832,108.786,130688
2016.04.19,00:00,108.786,109.482,108.746,109.16,127349
2016.04.20,00:00,109.16,109.875,108.758,109.77,128238
2016.04.21,00:00,109.77,109.894,109.319,109.454,137419
2016.04.22,00:00,109.455,111.802,109.256,111.616,151496
2016.04.23,00:00,111.617,111.799,111.605,111.748,2092
2016.04.25,00:00,111.853,111.86,110.837,111.181,128940
2016.04.26,00:00,111.183,111.472,110.666,111.434,128726
2016.04.27,00:00,111.434,111.751,111.024,111.567,125189
2016.04.28,00:00,111.564,111.88,107.86,108.012,170377
2016.04.29,00:00,108.005,108.196,106.274,106.384,148814
2016.04.30,00:00,106.386,106.523,106.284,106.334,5661
2016.05.02,00:00,106.223,106.815,106.136,106.458,142886
2016.05.03,00:00,106.458,106.476,105.545,106.447,139033
2016.05.04,00:00,106.447,107.453,106.243,106.899,147917
2016.05.05,00:00,106.896,107.495,106.799,107.236,113105
2016.05.06,00:00,107.234,107.416,106.43,107.141,141885
2016.05.07,00:00,107.142,107.147,107.074,107.074,2774
2016.05.09,00:00,107.07,108.601,107.068,108.378,121712
2016.05.10,00:00,108.379,109.346,108.27,109.286,129405
2016.05.11,00:00,109.288,109.369,108.364,108.462,119813
2016.05.12,00:00,108.468,109.391,108.222,109.08,140608
2016.05.13,00:00,109.083,109.55,108.509,108.638,141396
2016.05.14,00:00,108.638,108.693,108.569,108.607,2352
2016.05.16,00:00,108.605,109.092,108.46,108.955,99686
2016.05.17,00:00,108.956,109.649,108.837,109.082,128485
2016.05.18,00:00,109.083,110.244,108.718,110.234,148871
2016.05.19,00:00,110.236,110.38,109.694,109.958,136284
2016.05.20,00:00,109.958,110.584,109.846,110.158,108632
2016.05.21,00:00,110.157,110.225,110.091,110.102,2228
2016.05.23,00:00,110.103,110.238,109.106,109.241,116992
2016.05.24,00:00,109.244,110.127,109.166,109.998,113881
2016.05.25,00:00,109.996,110.443,109.86,110.143,114537
2016.05.26,00:00,110.143,110.226,109.414,109.728,124766
2016.05.27,00:00,109.727,110.443,109.469,110.411,111188
2016.05.28,00:00,110.412,110.432,110.223,110.242,2989
2016.05.30,00:00,110.419,111.445,110.31,111.132,92025
2016.05.31,00:00,111.134,111.345,110.497,110.711,133118
2016.06.01,00:00,110.711,110.827,109.047,109.5,156407
2016.06.02,00:00,109.503,109.593,108.52,108.798,154499
2016.06.03,00:00,108.802,109.132,106.544,106.627,175406
2016.06.04,00:00,106.632,106.666,106.505,106.532,4267
2016.06.06,00:00,106.543,107.582,106.363,107.567,160153
2016.06.07,00:00,107.566,107.898,107.15,107.328,144442
2016.06.08,00:00,107.329,107.388,106.587,107.027,140676
2016.06.09,00:00,107.03,107.172,106.249,107.073,147476
2016.06.10,00:00,107.071,107.258,106.55,106.769,147687
2016.06.11,00:00,106.77,107.002,106.739,106.912,3905
2016.06.13,00:00,106.793,106.852,105.733,106.194,181525
2016.06.14,00:00,106.193,106.417,105.623,106.138,187846
2016.06.15,00:00,106.14,106.392,105.436,106.005,165641
2016.06.16,00:00,105.999,106.023,103.547,104.355,219948
2016.06.17,00:00,104.358,104.824,104.079,104.209,174430
2016.06.18,00:00,104.209,104.269,104.042,104.042,3335
2016.06.20,00:00,104.099,104.839,103.806,103.88,154260
2016.06.21,00:00,103.885,105.053,103.575,104.84,155239
2016.06.22,00:00,104.838,104.88,104.311,104.497,141513
2016.06.23,00:00,104.497,106.034,104.021,105.922,160463
2016.06.24,00:00,105.924,106.805,98.935,102.259,239575
2016.06.25,00:00,102.254,102.437,101.985,102.195,4113
2016.06.27,00:00,101.495,102.467,101.395,102.067,217395
2016.06.28,00:00,102.065,102.836,101.553,102.666,173668
2016.06.29,00:00,102.667,102.861,102.167,102.833,154675
2016.06.30,00:00,102.831,103.289,102.351,103.279,174005
2016.07.01,00:00,103.281,103.391,102.438,102.554,145658
2016.07.02,00:00,102.554,102.605,102.512,102.529,1704
2016.07.04,00:00,102.617,102.801,102.415,102.509,103917
2016.07.05,00:00,102.508,102.585,101.446,101.67,143301
2016.07.06,00:00,101.668,101.761,100.194,101.311,183837
2016.07.07,00:00,101.313,101.395,100.593,100.757,149442
2016.07.08,00:00,100.757,101.273,99.988,100.462,141697
2016.07.09,00:00,100.462,100.584,100.401,100.401,2660
2016.07.11,00:00,100.602,102.876,100.511,102.872,135161
2016.07.12,00:00,102.874,104.98,102.445,104.867,191843
2016.07.13,00:00,104.866,104.878,103.906,104.424,189962
2016.07.14,00:00,104.424,105.932,103.973,105.351,202021
2016.07.15,00:00,105.351,106.311,105.043,105.442,187422
2016.07.16,00:00,105.442,105.516,104.624,104.808,8595
2016.07.18,00:00,105.336,106.26,105.268,106.161,132672
2016.07.19,00:00,106.16,106.528,105.642,106.132,147215
2016.07.20,00:00,106.132,107.016,105.825,106.98,134122
2016.07.21,00:00,106.98,107.488,105.419,105.736,186567
2016.07.22,00:00,105.736,106.396,105.562,106.127,150500
2016.07.23,00:00,106.128,106.221,106.015,106.025,4159
2016.07.25,00:00,106.106,106.719,105.736,105.773,125304
2016.07.26,00:00,105.773,105.886,103.988,104.638,153033
2016.07.27,00:00,104.637,106.535,104.555,105.218,167940
2016.07.28,00:00,105.218,105.499,104.479,105.35,144829
2016.07.29,00:00,105.35,105.645,101.968,102.035,213173
2016.07.30,00:00,102.034,102.189,102.022,102.04,3182
2016.08.01,00:00,102.212,102.679,102.004,102.368,128764
2016.08.02,00:00,102.368,102.828,100.675,100.853,144090
2016.08.03,00:00,100.851,101.567,100.744,101.184,130608
2016.08.04,00:00,101.185,101.662,100.856,101.173,127823
2016.08.05,00:00,101.173,102.058,100.867,101.752,121744
2016.08.06,00:00,101.753,101.822,101.729,101.8,2662
2016.08.08,00:00,101.928,102.651,101.852,102.433,101943
2016.08.09,00:00,102.432,102.525,101.785,101.911,102693
2016.08.10,00:00,101.911,101.953,100.961,101.272,122298
2016.08.11,00:00,101.273,102.05,101.007,101.858,100540
2016.08.12,00:00,101.858,102.267,100.829,101.233,121724
2016.08.13,00:00,101.233,101.315,101.189,101.283,2284
2016.08.15,00:00,101.113,101.45,100.865,101.231,100419
2016.08.16,00:00,101.231,101.287,99.536,100.265,143529
2016.08.17,00:00,100.265,101.159,100.031,100.227,134826
2016.08.18,00:00,100.229,100.497,99.64,99.915,137061
2016.08.19,00:00,99.916,100.454,99.853,100.128,117421
2016.08.20,00:00,100.128,100.231,100.116,100.217,2043
2016.08.22,00:00,100.681,100.928,100.208,100.277,119797
2016.08.23,00:00,100.278,100.385,99.937,100.219,116638
2016.08.24,00:00,100.22,100.605,100.092,100.452,110054
2016.08.25,00:00,100.45,100.612,100.297,100.567,96504
