Date,Time,Open,High,Low,Close,Volume
2016.08.26,00:00,100.567,101.939,100.059,101.81,132860
2016.08.27,00:00,101.81,101.882,101.704,101.739,3486
2016.08.29,00:00,102.07,102.387,101.827,101.899,109896
2016.08.30,00:00,101.899,103.131,101.744,103.018,117309
2016.08.31,00:00,103.019,103.528,102.854,103.45,121940
2016.09.01,00:00,103.45,103.994,103.057,103.213,129490
2016.09.02,00:00,103.213,104.316,102.794,104.013,144802
2016.09.03,00:00,104.012,104.035,103.746,103.746,3700
2016.09.05,00:00,104.065,104.132,103.141,103.433,101383
2016.09.06,00:00,103.432,103.804,101.928,102.016,141888
2016.09.07,00:00,102.017,102.124,101.193,101.756,138834
2016.09.08,00:00,101.756,102.592,101.409,102.511,141077
2016.09.09,00:00,102.514,103.051,101.961,102.68,145095
2016.09.10,00:00,102.68,102.707,102.562,102.562,2903
2016.09.12,00:00,102.55,102.663,101.558,101.828,144819
2016.09.13,00:00,101.827,102.744,101.417,102.654,148724
2016.09.14,00:00,102.654,103.353,102.245,102.43,141043
2016.09.15,00:00,102.431,102.752,101.922,102.145,142414
2016.09.16,00:00,102.144,102.457,101.735,102.308,125079
2016.09.17,00:00,102.31,102.38,102.232,102.232,2260
2016.09.19,00:00,102.112,102.411,101.574,101.833,104062
2016.09.20,00:00,101.832,102.06,101.531,101.739,111033
2016.09.21,00:00,101.74,102.78,100.345,100.479,185217
2016.09.22,00:00,100.479,100.928,100.094,100.789,123670
2016.09.23,00:00,100.787,101.238,100.67,101.048,133687
2016.09.24,00:00,101.047,101.067,100.865,100.865,1633
2016.09.26,00:00,100.924,101.07,100.244,100.263,103802
2016.09.27,00:00,100.264,100.983,100.081,100.344,146005
2016.09.28,00:00,100.343,100.813,100.256,100.65,125998
2016.09.29,00:00,100.649,101.835,100.644,101.042,155190
2016.09.30,00:00,101.042,101.777,100.741,101.403,161363
2016.10.01,00:00,101.403,101.423,101.262,101.322,2319
2016.10.03,00:00,101.208,101.668,101.125,101.585,108462
2016.10.04,00:00,101.586,102.962,101.566,102.849,154788
2016.10.05,00:00,102.848,103.665,102.664,103.563,136025
2016.10.06,00:00,103.563,104.157,103.344,104.056,127422
2016.10.07,00:00,104.056,104.079,102.853,102.957,159070
2016.10.08,00:00,102.957,102.979,102.876,102.876,2567
2016.10.10,00:00,103.23,103.784,102.805,103.649,105987
2016.10.11,00:00,103.648,104.067,103.168,103.459,143247
2016.10.12,00:00,103.459,104.477,103.273,104.255,135957
2016.10.13,00:00,104.252,104.63,103.329,103.607,127195
2016.10.14,00:00,103.609,104.475,103.582,104.227,142748
2016.10.15,00:00,104.228,104.232,104.046,104.046,2073
2016.10.17,00:00,104.315,104.366,103.784,103.867,113668
2016.10.18,00:00,103.87,104.196,103.677,103.844,107014
2016.10.19,00:00,103.845,103.944,103.161,103.417,105249
2016.10.20,00:00,103.419,104.1,103.339,103.941,112839
2016.10.21,00:00,103.942,104.202,103.517,103.822,106157
2016.10.22,00:00,103.822,103.834,103.689,103.689,1665
2016.10.24,00:00,103.816,104.317,103.717,104.227,97804
2016.10.25,00:00,104.227,104.87,104.108,104.202,119284
2016.10.26,00:00,104.202,104.614,104.016,104.529,105940
2016.10.27,00:00,104.526,105.345,104.293,105.281,125714
2016.10.28,00:00,105.281,105.528,104.461,104.736,144027
2016.10.29,00:00,104.738,104.848,104.648,104.725,11887
2016.10.31,00:00,104.563,105.229,104.52,104.869,108465
2016.11.01,00:00,104.868,105.114,103.794,104.052,147429
2016.11.02,00:00,104.051,104.162,103.015,103.391,164084
2016.11.03,00:00,103.387,103.451,102.544,102.913,158643
2016.11.04,00:00,102.911,103.35,102.825,102.985,153692
2016.11.05,00:00,102.99,103.096,102.969,103.093,4270
2016.11.07,00:00,103.963,104.627,103.759,104.584,133864
2016.11.08,00:00,104.585,105.187,104.292,105.043,134194
2016.11.09,00:00,105.043,105.863,101.186,105.831,339963
2016.11.10,00:00,105.831,106.942,104.954,106.824,251547
2016.11.11,00:00,106.826,106.936,106.026,106.767,201253
2016.11.12,00:00,106.766,106.796,106.61,106.62,9609
2016.11.14,00:00,106.842,108.539,106.728,108.509,190377
2016.11.15,00:00,108.518,109.333,107.765,109.308,192382
2016.11.16,00:00,109.311,109.752,108.788,109.149,185700
2016.11.17,00:00,109.148,109.973,108.548,109.894,197524
2016.11.18,00:00,109.894,110.92,109.796,110.618,199052
2016.11.19,00:00,110.618,110.948,110.597,110.867,10560
2016.11.21,00:00,112.004,112.004,110.466,111.129,176536
2016.11.22,00:00,111.123,111.35,110.264,111.141,199044
2016.11.23,00:00,111.142,112.969,110.848,112.578,162443
2016.11.24,00:00,112.579,113.529,112.366,113.386,156332
2016.11.25,00:00,113.385,113.895,112.548,113.039,187827
2016.11.26,00:00,113.039,113.213,112.932,113.213,3430
2016.11.28,00:00,112.796,112.968,111.353,112.283,183301
2016.11.29,00:00,112.285,113.336,111.614,112.301,182911
2016.11.30,00:00,112.3,114.534,112.051,114.275,205212
2016.12.01,00:00,114.281,114.821,113.826,114.018,189327
2016.12.02,00:00,114.02,114.2,113.324,113.691,161027
2016.12.03,00:00,113.691,113.725,113.439,113.439,9503
2016.12.05,00:00,113.195,114.769,112.859,113.748,170770
2016.12.06,00:00,113.748,114.182,113.497,114.079,130468
2016.12.07,00:00,114.082,114.398,113.409,113.859,120096
2016.12.08,00:00,113.853,114.37,113.12,114.049,159597
2016.12.09,00:00,114.05,115.363,113.931,115.208,138058
2016.12.10,00:00,115.213,115.348,115.185,115.219,6681
2016.12.12,00:00,115.375,116.118,114.847,115.104,150248
2016.12.13,00:00,115.104,115.473,114.731,115.237,143002
2016.12.14,00:00,115.234,116.447,114.766,116.35,141941
2016.12.15,00:00,116.35,118.659,116.272,117.896,229025
2016.12.16,00:00,117.897,118.423,117.467,118,175456
2016.12.17,00:00,118.003,118.017,117.776,117.776,8575
2016.12.19,00:00,117.936,117.956,116.543,117.22,146635
2016.12.20,00:00,117.223,118.238,116.971,117.796,160483
2016.12.21,00:00,117.794,118.065,117.103,117.546,136874
2016.12.22,00:00,117.547,117.872,117.263,117.559,118579
2016.12.23,00:00,117.562,117.616,117.166,117.266,92313
2016.12.24,00:00,117.264,117.382,117.198,117.198,4839
2016.12.26,00:00,117.034,117.216,116.862,117.046,16864
2016.12.27,00:00,117.046,117.613,116.952,117.428,91154
2016.12.28,00:00,117.43,117.809,117.051,117.175,102807
2016.12.29,00:00,117.178,117.247,116.227,116.638,153825
2016.12.30,00:00,116.638,117.192,116.037,116.75,184194
2016.12.31,00:00,116.751,117.002,116.732,116.955,6910
2017.01.02,00:00,116.78,117.644,116.634,117.584,37662
2017.01.03,00:00,117.586,118.602,117.21,117.666,169265
2017.01.04,00:00,117.669,118.182,117.047,117.593,171277
2017.01.05,00:00,117.598,117.61,115.213,115.579,224436
2017.01.06,00:00,115.58,117.175,115.065,117.011,191784
2017.01.07,00:00,117.011,117.058,116.917,116.942,8228
2017.01.09,00:00,116.993,117.528,115.949,116.052,149525
2017.01.10,00:00,116.057,116.34,115.192,115.751,189421
2017.01.11,00:00,115.753,116.87,114.239,115.412,212558
2017.01.12,00:00,115.412,115.622,113.75,114.663,232766
2017.01.13,00:00,114.661,115.44,114.154,114.465,186716
2017.01.14,00:00,114.465,114.664,114.338,114.338,8014
2017.01.16,00:00,114.221,114.462,113.617,114.115,123564
2017.01.17,00:00,114.117,114.279,112.625,112.657,217143
2017.01.18,00:00,112.657,113.705,112.566,113.578,173688
2017.01.19,00:00,113.579,115.616,113.579,114.788,217689
2017.01.20,00:00,114.787,115.382,114.206,114.3,209111
2017.01.21,00:00,114.3,114.622,114.29,114.464,13036
2017.01.23,00:00,114.313,114.414,112.749,112.997,201252
2017.01.24,00:00,112.997,113.886,112.519,113.846,197463
2017.01.25,00:00,113.848,113.985,113.033,113.587,184293
2017.01.26,00:00,113.589,114.853,113.044,114.34,187528
2017.01.27,00:00,114.342,115.372,114.342,115.042,174750
2017.01.28,00:00,115.043,115.161,114.99,115.028,6109
2017.01.30,00:00,114.761,114.946,113.442,113.671,168862
2017.01.31,00:00,113.67,113.961,112.076,112.703,209274
2017.02.01,00:00,112.704,113.948,112.636,113.015,190139
2017.02.02,00:00,113.021,113.36,112.048,112.674,191244
2017.02.03,00:00,112.671,113.47,112.311,112.947,169449
2017.02.04,00:00,112.947,112.965,112.443,112.443,8076
2017.02.06,00:00,112.384,112.772,111.618,111.787,159013
2017.02.07,00:00,111.788,112.573,111.588,112.149,162093
2017.02.08,00:00,112.147,112.54,111.627,112.078,163580
2017.02.09,00:00,112.078,113.327,111.731,113.303,149504
2017.02.10,00:00,113.304,113.854,112.853,113.386,156609
2017.02.11,00:00,113.387,113.453,113.065,113.065,7459
2017.02.13,00:00,113.513,114.164,113.435,113.622,131856
2017.02.14,00:00,113.624,114.495,113.245,114.172,159101
2017.02.15,00:00,114.172,114.953,113.859,114.269,148434
2017.02.16,00:00,114.265,114.305,113.081,113.109,152467
2017.02.17,00:00,113.114,113.497,112.614,112.929,143570
2017.02.18,00:00,112.926,112.939,112.697,112.697,6951
2017.02.20,00:00,112.886,113.234,112.786,113.111,94559
2017.02.21,00:00,113.111,113.773,113.011,113.572,136071
2017.02.22,00:00,113.573,113.726,112.904,113.107,150176
2017.02.23,00:00,113.105,113.451,112.547,112.738,140623
2017.02.24,00:00,112.738,112.952,111.963,111.97,134233
2017.02.25,00:00,111.97,112.175,111.931,112.006,7299
2017.02.27,00:00,112.12,112.837,111.913,112.79,130626
2017.02.28,00:00,112.79,112.816,111.685,112.187,140282
2017.03.01,00:00,112.188,114.044,112.161,113.684,185892
2017.03.02,00:00,113.685,114.588,113.584,114.47,139358
2017.03.03,00:00,114.503,114.745,113.976,114.119,151058
2017.03.04,00:00,114.119,114.119,113.807,113.886,9458
2017.03.06,00:00,113.879,114.132,113.555,113.91,115991
2017.03.07,00:00,113.908,114.152,113.726,114.033,115123
2017.03.08,00:00,114.034,114.755,113.604,114.412,139997
2017.03.09,00:00,114.419,114.963,114.261,114.856,163960
2017.03.10,00:00,114.856,115.5,114.756,114.813,170059
2017.03.11,00:00,114.813,114.832,114.65,114.717,8609
2017.03.13,00:00,114.764,114.915,114.478,114.826,133310
2017.03.14,00:00,114.821,115.191,114.515,114.71,130272
2017.03.15,00:00,114.71,114.881,113.169,113.23,141836
2017.03.16,00:00,113.228,113.544,112.9,113.232,161182
2017.03.17,00:00,113.229,113.488,112.56,112.676,125330
2017.03.18,00:00,112.674,112.761,112.651,112.702,2834
2017.03.20,00:00,112.639,112.894,112.453,112.524,99050
2017.03.21,00:00,112.526,112.865,111.54,111.707,161841
2017.03.22,00:00,111.707,111.799,110.728,111.125,185059
2017.03.23,00:00,111.124,111.576,110.625,110.985,177683
2017.03.24,00:00,110.984,111.478,110.623,111.192,163234
2017.03.25,00:00,111.193,111.326,111.12,111.217,4877
2017.03.27,00:00,110.919,111.043,110.106,110.564,150576
2017.03.28,00:00,110.562,111.198,110.174,111.084,143465
2017.03.29,00:00,111.087,111.313,110.712,111.045,143569
2017.03.30,00:00,111.041,111.651,110.925,111.593,143269
2017.03.31,00:00,111.593,112.193,111.239,111.318,151084
2017.04.01,00:00,111.32,111.402,111.264,111.264,4349
2017.04.03,00:00,111.355,111.584,110.852,110.856,127722
2017.04.04,00:00,110.854,110.928,110.265,110.727,149252
2017.04.05,00:00,110.731,111.451,110.534,110.663,148374
2017.04.06,00:00,110.662,111.138,110.286,110.804,151748
2017.04.07,00:00,110.799,111.362,110.126,111.204,181389
2017.04.08,00:00,111.205,111.217,110.971,110.971,3492
2017.04.10,00:00,111.016,111.576,110.802,110.947,116327
2017.04.11,00:00,110.949,111.117,109.617,109.707,143343
2017.04.12,00:00,109.707,109.863,109.106,109.16,150883
2017.04.13,00:00,109.157,109.389,108.72,109.054,151668
2017.04.14,00:00,109.05,109.219,108.544,108.607,83924
2017.04.15,00:00,108.605,108.651,108.542,108.542,2072
2017.04.17,00:00,108.738,109.05,108.129,108.931,103203
2017.04.18,00:00,108.931,109.217,108.317,108.444,144601
2017.04.19,00:00,108.442,109.178,108.377,108.849,133234
2017.04.20,00:00,108.849,109.484,108.716,109.318,127364
2017.04.21,00:00,109.319,109.419,108.878,109.089,117500
2017.04.22,00:00,109.09,109.203,108.979,108.979,4117
2017.04.24,00:00,110.489,110.501,109.694,109.71,144941
2017.04.25,00:00,109.713,111.185,109.59,111.097,129891
2017.04.26,00:00,111.1,111.774,110.967,111.042,155737
2017.04.27,00:00,111.044,111.596,110.869,111.188,138621
2017.04.28,00:00,111.193,111.713,111.068,111.445,125960
2017.04.29,00:00,111.443,111.528,111.385,111.528,3012
2017.05.01,00:00,111.207,111.923,111.202,111.787,89598
2017.05.02,00:00,111.785,112.301,111.778,112.026,113046
2017.05.03,00:00,112.022,112.705,111.957,112.656,104073
2017.05.04,00:00,112.658,113.044,112.316,112.352,120867
2017.05.05,00:00,112.352,112.764,112.085,112.476,120063
2017.05.06,00:00,112.476,112.796,112.471,112.598,4144
2017.05.08,00:00,112.938,113.229,112.393,113.185,118222
2017.05.09,00:00,113.188,114.325,113.129,113.924,114522
2017.05.10,00:00,113.92,114.365,113.623,114.26,125191
2017.05.11,00:00,114.262,114.365,113.453,113.841,115388
2017.05.12,00:00,113.84,113.949,113.196,113.291,110528
2017.05.13,00:00,113.289,113.356,113.234,113.323,3190
2017.05.15,00:00,113.161,113.852,113.161,113.761,99365
2017.05.16,00:00,113.762,113.789,112.928,113.068,110978
2017.05.17,00:00,113.067,113.124,110.888,110.97,166817
2017.05.18,00:00,110.971,111.74,110.231,111.353,213385
2017.05.19,00:00,111.352,111.697,111.041,111.169,146743
2017.05.20,00:00,111.169,111.278,111.156,111.228,3315
2017.05.22,00:00,111.022,111.603,110.875,111.223,114563
2017.05.23,00:00,111.223,111.855,110.855,111.811,141109
2017.05.24,00:00,111.812,112.125,111.542,111.6,134310
2017.05.25,00:00,111.602,111.948,111.475,111.79,111926
2017.05.26,00:00,111.793,111.876,110.875,111.253,115109
2017.05.27,00:00,111.256,111.336,111.25,111.253,3741
2017.05.29,00:00,111.21,111.465,111.165,111.294,72572
2017.05.30,00:00,111.296,111.351,110.661,110.757,115369
2017.05.31,00:00,110.755,111.223,110.477,110.743,120400
2017.06.01,00:00,110.743,111.478,110.673,111.34,115169
2017.06.02,00:00,111.34,111.706,110.326,110.417,121197
2017.06.03,00:00,110.418,110.459,110.351,110.351,2890
2017.06.05,00:00,110.343,110.728,110.226,110.482,69986
2017.06.06,00:00,110.483,110.523,109.223,109.424,108315
2017.06.07,00:00,109.421,109.879,109.111,109.791,99401
2017.06.08,00:00,109.79,110.381,109.378,109.987,107913
2017.06.09,00:00,109.989,110.808,109.72,110.222,115220
2017.06.10,00:00,110.222,110.33,110.22,110.304,3024
2017.06.12,00:00,110.284,110.436,109.629,109.861,86455
2017.06.13,00:00,109.861,110.267,109.819,109.989,78991
2017.06.14,00:00,109.99,110.339,108.805,109.649,118359
2017.06.15,00:00,109.652,110.976,109.265,110.917,117187
2017.06.16,00:00,110.919,111.414,110.642,110.834,101764
2017.06.17,00:00,110.835,110.902,110.824,110.824,2585
2017.06.19,00:00,110.842,111.597,110.719,111.575,79413
2017.06.20,00:00,111.579,111.783,111.305,111.456,92157
2017.06.21,00:00,111.457,111.736,111.065,111.341,93878
2017.06.22,00:00,111.341,111.444,110.946,111.236,91012
2017.06.23,00:00,111.237,111.427,111.15,111.252,77044
2017.06.24,00:00,111.253,111.31,111.226,111.226,1804
2017.06.26,00:00,111.118,111.941,111.118,111.86,77730
2017.06.27,00:00,111.861,112.462,111.459,112.169,106963
2017.06.28,00:00,112.169,112.411,111.826,112.242,119977
2017.06.29,00:00,112.243,112.922,111.807,112.059,128938
2017.06.30,00:00,112.057,112.599,111.725,112.459,113778
2017.07.01,00:00,112.456,112.497,112.331,112.361,3466
2017.07.03,00:00,112.112,113.453,112.112,113.443,90685
2017.07.04,00:00,113.442,113.467,112.735,113.259,108474
2017.07.05,00:00,113.26,113.682,112.82,113.222,104365
2017.07.06,00:00,113.221,113.466,112.882,113.2,109308
2017.07.07,00:00,113.198,114.175,113.1,113.882,110864
2017.07.08,00:00,113.882,113.917,113.843,113.859,1411
2017.07.10,00:00,113.909,114.298,113.837,114.067,82428
2017.07.11,00:00,114.072,114.49,113.713,113.819,100410
2017.07.12,00:00,113.82,113.971,112.923,113.188,118141
2017.07.13,00:00,113.186,113.521,112.857,113.212,110151
2017.07.14,00:00,113.21,113.575,112.256,112.531,98709
2017.07.15,00:00,112.531,112.549,112.477,112.528,1995
2017.07.17,00:00,112.461,112.863,112.324,112.577,86488
2017.07.18,00:00,112.577,112.686,111.682,112.013,123903
2017.07.19,00:00,112.013,112.23,111.55,111.821,98885
2017.07.20,00:00,111.822,112.413,111.475,111.91,133608
2017.07.21,00:00,111.912,112.074,111.008,111.069,109186
2017.07.22,00:00,111.069,111.137,111.064,111.122,3056
2017.07.24,00:00,111.097,111.316,110.618,111.106,103125
2017.07.25,00:00,111.109,111.938,110.825,111.889,114855
2017.07.26,00:00,111.889,112.196,111.056,111.224,119635
2017.07.27,00:00,111.223,111.706,110.776,111.196,164362
2017.07.28,00:00,111.195,111.33,110.544,110.575,151408
2017.07.29,00:00,110.576,110.715,110.567,110.64,3801
2017.07.31,00:00,110.614,110.769,110.21,110.231,120781
2017.08.01,00:00,110.232,110.586,109.915,110.309,146578
2017.08.02,00:00,110.311,110.98,110.278,110.677,138715
2017.08.03,00:00,110.679,110.824,109.851,109.934,136014
2017.08.04,00:00,109.933,111.046,109.84,110.67,122418
2017.08.05,00:00,110.67,110.732,110.632,110.675,2695
2017.08.07,00:00,110.708,110.916,110.642,110.73,98585
2017.08.08,00:00,110.729,110.823,110.244,110.343,91457
2017.08.09,00:00,110.343,110.409,109.555,109.996,123667
2017.08.10,00:00,109.995,110.176,109.148,109.161,123014
2017.08.11,00:00,109.158,109.398,108.724,109.08,136057
2017.08.12,00:00,109.079,109.188,109.067,109.163,4059
2017.08.14,00:00,109.142,109.796,109.032,109.655,118373
2017.08.15,00:00,109.656,110.843,109.602,110.538,130430
2017.08.16,00:00,110.538,110.945,110.026,110.208,119954
2017.08.17,00:00,110.207,110.365,109.453,109.483,155587
2017.08.18,00:00,109.482,109.594,108.6,109.156,166460
2017.08.19,00:00,109.156,109.225,109.128,109.144,2834
2017.08.21,00:00,109.331,109.417,108.632,108.902,117382
2017.08.22,00:00,108.901,109.652,108.855,109.56,93066
2017.08.23,00:00,109.557,109.821,108.956,108.963,99161
2017.08.24,00:00,108.961,109.573,108.844,109.567,110857
2017.08.25,00:00,109.568,109.84,109.109,109.274,116293
2017.08.26,00:00,109.275,109.352,109.268,109.348,2589
2017.08.28,00:00,109.199,109.409,109.02,109.254,85316
2017.08.29,00:00,109.253,109.896,108.264,109.758,154643
2017.08.30,00:00,109.757,110.434,109.537,110.319,106314
2017.08.31,00:00,110.222,110.66,109.869,109.954,169076
2017.09.01,00:00,109.942,110.474,109.553,110.24,135958
2017.09.04,00:00,109.498,109.922,109.374,109.675,125901
2017.09.05,00:00,109.684,109.823,108.619,108.795,173880
2017.09.06,00:00,108.789,109.386,108.44,109.164,164872
2017.09.07,00:00,109.17,109.252,108.089,108.437,171705
2017.09.08,00:00,108.422,108.475,107.306,107.815,199228
2017.09.11,00:00,108.155,109.495,108.122,109.366,150801
2017.09.12,00:00,109.378,110.243,109.226,110.166,145132
2017.09.13,00:00,110.102,110.68,109.891,110.476,134469
2017.09.14,00:00,110.467,110.997,110.053,110.227,139067
2017.09.15,00:00,110.229,111.323,109.537,110.85,169012
2017.09.18,00:00,111.054,111.651,110.984,111.554,138429
2017.09.19,00:00,111.556,111.87,111.191,111.584,173523
2017.09.20,00:00,111.558,112.517,111.097,112.182,147601
2017.09.21,00:00,112.192,112.636,112.18,112.573,17574
2017.09.22,00:00,112.192,112.636,112.18,111.573,17574
